"manzanac","ed1","ed2","ed3","ed4","ed5","ed6","ed7","ed8","ed9","ed10","ed11","ed12","ed13","ed14","ed15"
"7600110000000015080130",2,1,2,1,0,0,1,0,2,0,3,2,1,1,0
"7600110000000017160961",1,3,0,1,3,2,0,0,3,1,1,0,1,1,1
"7600110000000019160107",5,2,4,1,2,4,1,3,0,7,3,5,0,5,2
"7600110000000019320212",1,0,0,1,0,1,2,0,0,0,0,0,0,2,0
"7600110000000002060119",1,1,0,1,0,1,1,1,0,1,1,2,1,0,2
"7600110000000017250402",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"7600110000000002200220",3,1,7,3,2,1,3,2,3,1,1,4,5,3,2
"7600110000000017340217",2,1,5,2,3,4,1,5,0,6,0,3,1,3,1
"7600110000000017150203",0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
"7600110000000002070119",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"7600110000000002120305",0,1,1,0,0,0,0,0,1,0,2,0,0,1,0
"7600110000000017020120",0,0,0,0,0,0,0,2,0,0,0,2,2,0,0
"7600110000000010010103",2,1,0,0,1,0,2,0,2,1,2,1,0,0,0
"7600110000000017150223",0,0,1,0,0,1,1,1,1,0,1,3,0,0,0
"7600110000000017150312",1,0,0,1,1,2,1,1,2,0,1,0,2,0,0
"7600110000000010020113",0,1,3,2,2,1,0,0,3,2,3,1,3,3,1
"7600110000000019040107",0,0,0,2,1,0,0,1,1,1,1,1,0,1,0
"7600110000000002220204",2,4,1,1,0,2,3,0,1,3,1,0,0,2,1
"7600110000000017150114",1,0,0,0,1,0,0,2,0,0,1,0,2,1,0
"7600110000000019250313",0,1,0,2,1,0,1,0,1,0,0,2,0,0,1
"7600110000000019260206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017330149",4,1,2,1,2,4,2,3,2,1,2,2,1,1,1
"7600110000000019260202",0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
"7600110000000017150524",1,0,0,0,0,0,0,0,1,0,1,0,0,0,3
"7600110000000017250114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017020109",0,0,1,0,0,1,2,0,2,0,0,0,0,1,2
"7600110000000019010111",0,0,0,0,2,3,0,0,0,0,1,0,1,1,0
"7600110000000010060108",1,6,1,1,4,0,3,1,3,4,3,3,2,4,6
"7600110000000017150315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000017090328",4,5,2,1,3,5,1,2,3,3,5,2,2,3,1
"7600110000000019140111",0,0,0,1,0,2,1,2,0,1,0,2,1,1,3
"7600110000000017250210",0,0,1,0,0,0,1,1,1,1,1,0,0,2,1
"7600110000000017030140",0,0,0,0,0,1,2,2,5,1,0,3,1,2,1
"7600110000000017150212",0,3,1,0,1,0,1,0,0,0,1,0,3,0,1
"7600110000000015080239",2,1,2,2,3,1,2,0,0,2,1,0,0,1,1
"7600110000000017150105",0,0,0,1,0,1,1,1,1,0,0,2,0,0,0
"7600110000000010020112",0,1,1,2,2,1,0,1,0,2,0,2,1,1,1
"7600110000000015080224",1,2,2,3,3,0,0,2,2,1,1,3,1,0,1
"7600110000000017150501",0,0,3,0,1,0,0,0,1,1,1,0,0,3,3
"7600110000000019030107",1,0,0,2,1,1,0,0,0,1,2,2,1,2,2
"7600110000000002120306",0,0,1,0,3,0,1,0,0,0,0,1,0,1,1
"7600110000000017360235",1,1,2,1,1,2,0,1,0,0,1,2,1,1,0
"7600110000000017160852",1,0,0,1,2,0,0,2,2,2,0,0,0,3,1
"7600110000000017150308",2,0,0,1,1,1,1,1,0,1,0,1,0,0,0
"7600110000000002090404",3,2,0,1,0,0,2,1,3,0,1,2,0,2,1
"7600110000000002210101",0,0,0,1,0,2,3,0,0,1,1,0,0,2,1
"7600110000000017210107",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"7600110000000002220406",0,0,1,1,0,1,1,0,5,0,1,2,0,1,0
"7600110000000017150504",1,1,0,0,1,0,0,0,2,0,0,3,1,2,0
"7600110000000017150517",1,2,0,0,0,0,1,0,6,2,1,3,3,5,2
"7600110000000019310213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017160512",0,0,1,1,1,1,4,0,3,0,0,2,2,0,1
"7600110000000017150509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017160930",1,1,0,1,1,0,0,0,1,0,2,0,0,1,0
"7600110000000017360418",0,0,0,0,0,2,0,0,0,0,0,0,1,0,1
"7600110000000003050110",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017240101",0,0,1,0,1,2,0,0,1,0,0,0,1,1,1
"7600110000000010010208",1,3,1,2,1,2,1,0,0,1,0,0,1,2,4
"7600110000000017130138",0,0,3,2,5,1,2,1,0,1,3,0,2,2,4
"7600110000000019200104",0,0,0,2,0,1,1,0,0,1,0,2,0,0,3
"7600110000000002110216",0,0,0,0,1,1,1,1,0,1,1,0,0,1,1
"7600110000000017160844",1,0,2,2,0,0,0,0,0,0,1,1,0,0,1
"7600110000000017260127",1,1,0,0,2,2,3,1,3,2,1,1,1,1,2
"7600110000000002110405",0,0,1,1,1,0,1,0,1,1,0,0,0,0,1
"7600110000000017330217",5,1,2,1,2,7,5,6,6,1,1,3,5,2,1
"7600110000000017310104",1,1,3,2,0,2,2,0,3,1,2,2,0,1,1
"7600110000000002150108",0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
